Acrònim,Universitat,Tipus,Valor,Color,,,,
UdG,Universitat de Girona,Ingressos procedents de les CCAA,53488314,#479DC2,,,,
UdG,Universitat de Girona,Ingressos totals,99971374.82,#07668C,,,,
UdG,Universitat de Girona,Ingressos liquidats totals,46483060.82,#07668C,,,,
UAH,Universidad de Alcalá de Henares,Ingressos procedents de les CCAA,84623959.33,#479DC2,,,,
UAH,Universidad de Alcalá de Henares,Ingressos totals,142204055.9,#07668C,,,,
UAH,Universidad de Alcalá de Henares,Ingressos liquidats totals,57580096.56,#07668C,,,,
UCO,Universidad de Córdoba,Ingressos procedents de les CCAA,92708931,#479DC2,,,,
UCO,Universidad de Córdoba,Ingressos totals,134395784,#07668C,,,,
UCO,Universidad de Córdoba,Ingressos liquidats totals,41686853,#07668C,,,,
UdL,Universitat de Lleida,Ingressos procedents de les CCAA,47266503.68,#479DC2,,,,
UdL,Universitat de Lleida,Ingressos totals,84061146.53,#07668C,,,,
UdL,Universitat de Lleida,Ingressos liquidats totals,36794642.85,#07668C,,,,
UIB,Universitat de les Illes Balears,Ingressos procedents de les CCAA,55434710.71,#479DC2,,,,
UIB,Universitat de les Illes Balears,Ingressos totals,88508290.47,#07668C,,,,
UIB,Universitat de les Illes Balears,Ingressos liquidats totals,33073579.76,#07668C,,,,
UJI,Universitat Jaume I,Ingressos procedents de les CCAA,66990951.55,#479DC2,,,,
UJI,Universitat Jaume I,Ingressos totals,110879079.6,#07668C,,,,
UJI,Universitat Jaume I,Ingressos liquidats totals,43888128.02,#07668C,,,,
URV,Universitat Rovira i Virgili,Ingressos procedents de les CCAA,66962812.94,#479DC2,,,,
URV,Universitat Rovira i Virgili,Ingressos totals,107524008.9,#07668C,,,,
URV,Universitat Rovira i Virgili,Ingressos liquidats totals,40561195.98,#07668C,,,,
UVIGO,Universidad de Vigo,Ingressos procedents de les CCAA,107545721.8,#479DC2,,,,
UVIGO,Universidad de Vigo,Ingressos totals,151027719.5,#07668C,,,,
UVIGO,Universidad de Vigo,Ingressos liquidats totals,43481997.75,#07668C,,,,
